time_of_day,weather_condition,demand_multiplier,base_price,optimal_price
20,1,0.5697941766859672,5.4413909975103385,5.4413909975103385
8,2,1.7365828760405955,10.097640727247102,20.6492770632422
13,1,0.9769697068704536,13.7673731337834,13.7673731337834
18,2,0.9727471182220307,9.928511277756812,9.928511277756812
6,0,1.4984499726645133,5.402779310512135,7.865910288141067
15,0,0.6200784131868976,11.66466898200103,11.66466898200103
15,2,1.0044986935760722,6.588595042621668,6.588595042621668
0,1,1.0874332403454028,14.287400369940565,14.513721277789395
3,0,1.4500915786981652,14.29380650334032,19.02128335449763
3,2,1.6808644358300917,5.566387093976011,11.821060561249597
6,1,1.816237621780374,9.359993923990658,17.407144655644586
7,2,1.7436590934282188,11.205293956085058,25.18993715751093
16,1,0.7177901326504672,13.25396146788767,13.25396146788767
4,1,1.8294960274854826,9.440951445622925,22.487110002219065
6,1,1.723462231184649,9.316197688270972,18.91080330153926
19,1,0.6679824011440434,19.74522734375389,19.74522734375389
19,2,0.8542284280803536,5.6279419358134986,8.523812727030997
3,2,1.6666139852861264,19.83568121136728,37.233663521572126
5,2,1.9283326104591874,5.716279116175948,14.480124812008082
6,2,1.9898596449104375,9.325121416920288,24.165290717477223
17,2,0.9421668110020729,12.405362824540251,14.004800147990803
4,1,1.6270909531344366,7.149475145214878,14.441369220330607
19,0,0.5771939578311756,7.0226954377808575,7.0226954377808575
2,0,1.109544189520431,8.844690698914189,9.892506543053052
6,2,1.9378082068217863,19.602607753603543,46.31633667669043
21,2,1.08991204477765,10.701752883118463,14.670418655597533
13,0,0.8973257805730767,13.489922574037877,13.489922574037877
6,1,1.6444770516605332,15.564371035724696,27.127394028888734
4,2,1.7555083824840425,16.133327532863156,34.07130411236569
21,1,0.7163637282344982,15.320614495180322,15.320614495180322
4,0,1.5800708591341397,10.053922897875871,17.23240905059854
22,0,0.7444322687133309,6.675917410340936,6.675917410340936
1,2,1.487029894309674,9.225747129998163,18.678844312900544
20,1,0.7148643103707698,8.1544284015426,8.1544284015426
21,2,0.9507973252299443,7.044159573039751,9.750773085001892
5,0,1.4293925196769839,5.367450976274281,7.372237209631949
14,1,1.071122967147984,19.035887735876212,20.59464267620432
20,2,1.0251584252860801,18.815515798180073,28.383661614993958
9,2,1.8364027315039642,5.756255084452539,13.683359939536833
22,2,1.2459286407035086,7.596268592306027,7.675464669493584
23,0,1.0905734908189473,7.092507071941904,9.541960703610238
6,2,1.9027720182183276,9.21834401632276,21.37757649371436
4,1,1.5902139087476153,8.061033057181117,15.834706860804195
0,2,1.4437177274780453,19.187803060967823,34.32600074875089
12,0,1.0648676608915921,6.262556548403058,6.262556548403058
20,2,0.96358271523065,8.175062405067548,11.293024899168815
17,0,0.5,6.210849568743717,6.210849568743717
12,0,1.0185996776125668,19.705780229666544,19.705780229666544
20,1,0.8214363313902494,18.776202636455075,18.776202636455075
20,1,0.801726115529388,15.749473846481164,15.749473846481164
17,2,0.7332731566123729,11.3895954832987,11.3895954832987
4,0,1.274003751941246,7.852672032859888,14.175588438288667
12,0,1.0716784281274376,8.322345875302137,8.322345875302137
3,1,1.516322307208483,11.64560012834017,22.174043023608416
16,1,0.9894445563830139,16.523340070047226,16.78635904264705
2,2,1.784116073255407,8.970942439984384,18.018930952803473
16,0,0.5,9.6618786880197,9.6618786880197
10,1,1.5526515283929843,13.999164371067058,24.595333409389458
20,2,1.1270449851283368,8.565940434173804,8.937637007149814
19,0,0.5,13.763279319392053,13.763279319392053
22,0,0.7413822379212743,10.806963399084268,10.806963399084268
20,1,0.7121835932565012,5.51552308852022,7.4481616630548615
3,2,1.6412877467010616,11.04051929347946,19.844438471316167
1,1,1.4871073172581237,18.792879192787172,30.133283528543515
19,2,0.658039704101214,9.396678187001909,9.396678187001909
15,0,0.5789884920743118,9.842485841547035,9.842485841547035
17,2,0.8747911532576008,5.989113320889303,5.989113320889303
7,2,1.8986817087048835,14.225711728539414,31.14313245111055
2,2,1.5260303746682464,17.73863546447508,33.461040995709546
8,2,1.9685061406340554,10.293843396396525,24.806773951948376
19,2,0.7334471165544896,8.603683362799828,8.603683362799828
5,1,1.5008356633932014,19.34917781245788,31.521769027104952
9,2,1.7593587015842806,16.176089218872328,36.774248238400205
20,2,0.8382919898831148,13.507453389248969,13.544328606142674
9,0,1.3743291859703493,9.58296749517326,15.15715939768911
12,2,1.3259906303559144,8.311970269646013,14.405301498486516
16,0,0.6477268505138462,15.736160585007008,15.736160585007008
8,1,1.5402258413130554,12.826832257060161,23.51052612292309
16,1,0.9114423753364084,12.808997252044716,12.808997252044716
23,2,1.3335312288958012,6.105647280083657,7.981322330811731
8,1,1.5572031725240942,12.68291715139409,21.66580422999634
8,2,1.8954373423554927,17.341160465592406,42.447807582591636
0,1,1.214601594260845,19.201989166936386,26.08309250643606
1,2,1.6079605751029178,6.6002359622260265,11.726602912000708
15,2,1.1063909757865589,14.467478160486063,17.585879739185902
0,0,1.035928686278038,13.525208761973703,13.525208761973703
9,0,1.3600185960031952,18.354687364222126,23.32264634997667
17,0,0.6074844857083315,16.268660452773073,16.268660452773073
7,0,1.6000225722925472,19.478928037479697,30.691769239115693
20,2,0.9806439981976707,19.400488063729945,23.274389633740746
10,1,1.510614856641861,8.385276400178313,12.109492280053928
22,2,1.2437258212037425,15.880263078506331,25.754095563877154
1,0,1.2901022252430638,12.957846370473415,18.221895171110468
7,0,1.6261752585425169,8.219029928229581,12.241178875420747
21,1,0.9494322939946428,7.923036233261011,7.923036233261011
7,0,1.4415506688985262,6.216265118994297,9.461508805579188
16,2,0.8356998662259988,16.933179146280334,16.933179146280334
14,2,1.205929708939245,9.867571709300144,11.648966776635929
16,2,1.0221599999197313,17.854532529934495,21.093066846750144
22,2,1.1103057810016779,14.124730490348218,17.05625325316488
23,2,1.1371656729404105,15.10450032257691,23.20141275716822
12,1,1.365579351275443,9.37510624415295,13.423800547226097
18,2,0.9425593918445907,11.859414190935254,14.388806594689072
4,0,1.31218809722304,11.184763671246873,11.184763671246873
11,0,1.1167115732104471,8.535329958869017,8.535329958869017
0,0,0.865631515546919,17.48768252790189,17.48768252790189
22,0,0.8181784234549844,14.331267587099317,14.331267587099317
4,1,1.8180208501498551,5.561479661796052,8.581135314452123
7,0,1.464360610902884,17.298755290680326,26.05716754276845
12,1,1.1907514253085716,6.590566340428872,11.329199800652496
7,0,1.4553342295339844,11.055446502988389,14.512105279204825
22,1,0.9275603479603498,13.568853524455669,13.82159582806888
10,1,1.3724074678793077,5.11476868491827,7.173180280900426
0,1,1.3382042859999237,14.793621581644041,20.92871363525644
12,0,1.0195028001698747,14.895544093403856,15.822766035205765
18,1,0.706338290888401,14.7878947569897,14.7878947569897
23,2,1.2479851219033968,7.452019071594157,10.795061144654337
2,2,1.522710354611974,8.83598490160324,16.42846290617863
23,0,0.9644286934689957,8.710637292991104,10.126377640514002
16,2,1.1092831664267633,19.401004747694557,27.032969862189226
4,2,1.6468659179959828,6.01292280838816,8.372986620478096
19,2,0.9879818065487057,11.43142261555256,11.781102195930988
20,0,0.6532323733215537,18.06880858730291,18.06880858730291
7,0,1.6113834317244509,16.541989916715742,31.818648291811943
13,2,1.391136999647792,17.3366318697339,27.63131049380217
3,0,1.6171336557923475,19.584403761834995,28.673839395844965
10,1,1.490026062308305,10.808927184097833,22.272790800479257
19,2,1.0163049058332556,9.644829115706917,14.295976976882868
14,0,0.7512432247610563,5.459892352252959,6.503819689899631
18,0,0.5,7.250290426847931,7.250290426847931
6,2,1.970827344163593,13.430219818145362,31.660756872031204
18,0,0.5993794000909798,7.364908925800101,7.364908925800101
18,2,0.9341784971922737,16.04457523971366,19.50777533458171
10,0,1.0839754767279266,5.558489073739063,8.529778880158037
4,1,1.4881170497604543,8.892320348568228,14.882297460508093
4,2,1.909742201772177,15.431796850827329,36.91498465782086
21,1,0.8098728975825845,8.832542363585958,10.652633952900562
7,2,1.9185722424366531,15.93140696336696,38.55535624866329
9,0,1.4018225123947377,19.937958131460526,29.114492982049345
5,1,1.6715212191717823,16.956259331736554,29.7334307944737
14,0,0.724391574955595,10.127531881415038,10.127531881415038
15,2,1.0334199132950335,18.50887850942392,19.504149868706964
16,2,1.0261363223486843,5.767696035023142,7.87356552812118
7,2,1.9309627081778817,15.875102366709681,37.011428635299986
7,2,1.8030654534168165,5.349834973440125,14.12090423893272
8,2,1.8315290994392543,7.618332430354475,17.65715714229282
1,1,1.2233388339513984,19.813786123078618,26.015084649609904
14,2,1.2014355750913615,10.413273687414605,14.043541300105174
17,0,0.5,17.30749067246358,17.30749067246358
2,1,1.5219772128649272,10.641300692534031,18.320206332144366
16,0,0.5429443795050828,17.600426761967235,17.600426761967235
3,2,1.8679539931563707,19.481593401901613,43.45152276186554
3,0,1.4868593688813359,11.533043651287498,18.121160587725917
13,1,1.1150106114670826,13.390237877724191,19.69282201958371
8,1,1.5962883739513811,14.429592349453516,25.044382041203452
8,1,1.5392829826528798,19.02252203262853,31.547975095115987
22,0,0.8461632091960376,8.851161311518368,8.851161311518368
17,1,0.7104177456082321,14.1687405925059,14.1687405925059
9,0,1.3583683914957827,9.870803423347137,14.163915995225363
20,2,0.9281469687061248,8.253997702736292,11.941424350745647
3,2,1.6152740353342945,6.273805085348212,9.412137986023449
11,0,1.2368578244120176,14.310662956039232,15.905182550885936
7,1,1.674491464081114,18.231282183073525,29.812300163884156
1,0,0.9431845552266113,10.27089333266769,13.29268854905176
21,0,0.6326437496237706,13.29002804289466,13.29002804289466
12,0,0.8645306131556002,14.632006929411736,14.632006929411736
20,2,1.0260251596971062,11.21975266692806,11.21975266692806
15,0,0.6917469337520201,18.55021775549087,18.55021775549087
1,2,1.68023498641461,10.441327418017648,20.24469671284221
10,0,1.102341564945163,6.875162301347655,6.875162301347655
9,2,1.8972742045152757,7.160305370775493,15.726491862404853
14,0,0.8019334747501888,18.36286421761569,18.36286421761569
16,0,0.5,19.820120642719395,19.820120642719395
7,1,1.865664664287789,9.334067758575754,21.508724369157417
17,1,0.7045911698446715,7.154040884820672,8.658258332383436
22,0,0.6308765274878918,12.233184226343141,12.233184226343141
8,0,1.5369710094166797,15.642920953648968,23.86397166648028
7,0,1.3740722697815093,14.18604362154458,20.495576187069318
13,0,0.9862125872978441,19.26662273123919,21.046282378907808
17,1,0.6978414401461315,17.266668259574423,17.266668259574423
21,2,1.0115243043354045,18.03458247596003,24.92799330090694
19,0,0.5,13.125007382736054,13.125007382736054
19,1,0.6126780196928824,9.90912789997175,9.90912789997175
20,0,0.5830338253619427,15.526040156908687,15.526040156908687
11,0,0.9654894560348424,11.585795599270927,11.585795599270927
18,2,0.9689225304420583,9.316313608434868,9.316313608434868
13,0,0.8181090915474734,7.284060285084463,7.284060285084463
16,0,0.5273484002256316,12.918113118343436,12.918113118343436
23,2,1.3289069645450864,13.91380350799878,21.205421247301132
20,2,0.9465800309643043,13.531785239812624,16.095645403823223
2,2,1.7730576262412407,6.74822545150331,12.103894695437095
22,2,0.9449644759582849,13.549809793081147,13.857323842984545
6,1,1.780045226958041,7.526211602077115,14.556894919767258
16,1,0.7693961922334468,14.955712481772036,14.955712481772036
11,1,1.2636213760803154,11.440759949983,13.348486029879579
8,0,1.5279118145484945,17.73182881608733,25.834574256210196
14,2,1.208682377012411,16.673986171906684,20.696327546875647
17,2,0.9398710125838986,15.865730772749506,18.02671714370537
20,1,0.7416793260198126,15.511056490014534,15.71019120822243
12,0,0.9294533993358953,13.40732059217153,13.40732059217153
20,0,0.5,5.9167036419251655,5.9167036419251655
7,0,1.619556430445842,14.832344352995015,25.98705799100294
13,1,1.153264062326362,12.003832663455729,12.886498446695251
7,0,1.5398282828090715,12.043320709902995,20.55571112020344
13,0,0.8278907445733105,10.685332931994045,10.685332931994045
6,0,1.7033892916778268,18.936063722625658,31.544517502581066
22,2,1.0805551988134166,8.741769004286486,10.852892323770616
11,1,1.2916023397006502,9.748916801146695,15.259704198667343
10,2,1.8312954294465054,19.44561174103434,46.47742180528648
21,2,1.0412057165548034,17.15230602915047,20.738064725871705
21,1,1.0202575805075464,5.21129618244305,5.811448001775346
10,2,1.6878595212981882,18.591613997928107,34.23659815073173
21,0,0.5949688108451474,8.399709482496055,8.399709482496055
12,0,0.9804190871998101,15.588988087490952,17.593311995555005
17,0,0.5,13.296096610508233,13.296096610508233
1,0,1.1987428111252436,13.05217825404176,14.927498989675192
20,1,0.8892762050188101,15.768819850890788,16.858738466834225
14,2,1.1967325401634372,8.107722078416595,13.9583401636722
19,2,0.9454000534257562,7.385376961496398,7.385376961496398
17,0,0.5,14.77868910099428,14.77868910099428
14,0,0.8593392501775213,9.358688433569935,9.358688433569935
18,2,0.9839896885676832,19.609253114866412,23.68353219202562
22,1,0.9778092160563561,11.7726775861201,11.7726775861201
23,2,1.2404532019747,6.673955300104479,9.201483060463662
11,0,1.1338000099181482,15.28722749258067,15.28722749258067
12,0,0.9090107237961232,9.592389386991968,9.592389386991968
21,1,0.6990148209784007,7.228811414321033,8.627993898290578
10,2,1.6200152762501487,11.342350443348813,22.115428275490377
4,1,1.5470102635000405,19.46333417130917,30.236939173616975
0,1,1.1492364252272642,11.17145864580695,13.445701161486667
23,0,0.8217953582345582,10.210006485965952,10.210006485965952
2,2,1.642197450072976,11.667634431039563,22.701346104314048
21,0,0.6320770976405087,5.181735583994725,5.181735583994725
18,2,0.5946846635100339,6.9965230789792106,9.024073057289902
22,0,0.7847897546971472,17.745119272019117,17.745119272019117
6,0,1.5131496539675588,19.670516181417703,29.503937710805737
11,2,1.6255242883285437,7.369122284055221,12.932081502030902
14,2,1.12861898992142,13.032767275803625,19.7110831350667
4,0,1.5414560594525248,19.495001507084652,33.872038143302746
14,2,1.1346969238077544,7.348720642684458,9.626610184380883
7,0,1.5169707723802224,7.794644262536753,12.3335120600958
9,2,1.6618398968561596,18.902245308925977,38.02027695298948
15,0,0.7600546338562237,15.585314696785737,15.585314696785737
7,0,1.612962673892361,7.279500302632411,13.206809488982117
0,0,1.18833156871846,10.902390066779146,12.87463137752658
11,1,1.275165379437678,5.844049163220658,8.651440143849383
4,2,1.8859812654897974,11.490073008765414,27.935746252949905
2,0,1.10602015985397,16.668522417305557,17.782292317654022
0,1,1.0112766173476662,13.309580818791908,14.99320229725756
3,0,1.409896952605259,14.711631827243046,19.291045254581682
7,1,1.6716788984367679,9.902301983003138,16.02543129615371
2,0,1.1214909952920809,7.420938766171895,8.565179061385706
9,0,1.3714664507717014,5.196750136602266,7.5425882348749695
1,1,1.4227736076380268,17.319685164940182,28.95242974832487
10,1,1.4563098785814124,14.549818390186818,21.781351005086606
9,2,1.8764011309595783,8.439818619315325,16.904071506484577
20,2,0.9009116894662964,11.276509401159423,15.746117155852644
13,1,1.1788648447509416,17.021649030921715,22.335220556465437
6,2,1.8616229217329592,13.080502791370785,26.46697850725337
1,1,1.452426082275457,9.502398146689675,15.070839469726746
8,2,1.7058936164033747,9.007767757560282,17.12582403390841
15,0,0.6695201557840316,8.264210366732385,8.264210366732385
12,2,1.4228619886223823,17.35594820201255,28.799424770805178
8,0,1.480724292414523,13.727905260269937,22.801075466545548
19,0,0.5,15.637357485521964,15.637357485521964
3,2,1.7967210432134628,17.901806620961203,41.154089151648144
21,1,0.8266178600348468,19.802925537953243,19.802925537953243
9,0,1.3008951205758201,8.74225379796173,12.018408768412032
21,0,0.7878558830806456,7.713537311868694,8.14607804150656
11,2,1.5372127766082198,11.929975141909228,24.437660412008707
16,1,0.6156041618319661,5.526069192177988,5.526069192177988
13,1,1.0032874725814747,16.875768223452923,21.883657369682656
13,2,1.4157392068317636,18.25639998251573,32.25124138394634
1,1,1.2385488070956552,15.290595481220425,19.736545058155816
20,2,1.0210717853846565,9.01992536845414,9.01992536845414
19,2,0.847582884954027,6.847332109831859,9.112431422057803
10,2,1.506179533627488,10.732162818798326,19.396340629754437
15,0,0.6944920980679068,17.5000343075788,17.5000343075788
18,0,0.5,10.21741705679172,10.21741705679172
22,0,0.9088528434696751,5.513818604399599,5.513818604399599
5,2,1.9955173020056571,9.114205643376978,20.48444547453019
23,0,0.9971162693308573,19.849184151135848,21.810188961115696
18,0,0.6066086730214775,15.150031334988249,15.150031334988249
4,0,1.5019639318841462,18.512822449656916,26.89883594102201
3,2,1.616972966616523,16.622979012516613,31.82317171188909
14,2,1.1266045625806091,13.09558272989946,19.737893991383118
3,2,1.8206408017001054,7.230333085924705,13.447637452251756
19,0,0.5,10.229667175335765,10.229667175335765
9,1,1.550553559098039,13.756103379113332,24.312901821074288
23,0,0.9430516484582524,18.05948523097988,18.05948523097988
21,0,0.7520523117452109,9.030125687973495,9.030125687973495
2,2,1.5577407368740503,6.818403040103442,11.95762869275612
4,2,1.9000168028052071,13.382484763322262,30.27769427744457
5,0,1.5394590353881152,7.647518337770835,12.348988263130314
20,0,0.5,14.1554265398286,14.1554265398286
21,1,0.8057982827152774,8.95282163725598,11.013115366858887
7,1,1.6979314291322087,8.46444506450937,15.61216160792388
6,2,2.0389948294035705,10.987711474833366,29.90301381101461
20,1,0.725512077034205,13.897876363369187,13.897876363369187
9,1,1.5953188861780112,13.179765094239695,19.926925064342434
5,2,1.9998395596321965,8.671017158524709,25.830553393687303
13,1,1.256058555104319,18.36675011680064,25.202996205708864
3,0,1.3762361748144571,6.648229546028015,9.888785358027505
12,1,0.9880334376859634,5.592013446115029,5.592013446115029
19,2,1.009378613183551,14.040594041092962,17.53060423721188
16,0,0.5880943483609311,6.851107520982147,6.851107520982147
22,1,0.8655084251332386,12.573362214184417,12.573362214184417
6,0,1.5711063571123551,19.276599266144487,30.000388702014682
3,0,1.54008652814318,15.478704071791851,23.71746132965238
13,1,1.0914894033374776,14.261848705966406,14.561192195475329
2,1,1.2878188213028896,13.62207837308421,22.546221370411253
23,2,1.41499968722279,7.693088782993891,7.71081534369576
4,2,1.8352771455517054,11.489717369421566,21.026984183101472
15,0,0.7177014725257417,10.137852610501437,10.137852610501437
22,2,1.1562012297425033,19.29611483333094,24.782442923721973
19,0,0.5626539495407241,8.634803470560875,8.634803470560875
3,0,1.4201216957838998,12.072745570940771,16.45349281004307
23,2,1.351285413436955,19.07119044914375,31.721712573232654
23,2,1.2852566666505991,16.837709786589727,23.23484756239623
1,2,1.45335186571331,19.467728589266343,33.15710941611758
17,1,0.7364051219642825,14.124953827204866,14.124953827204866
18,0,0.5788537235019335,10.00680282118901,10.48054873503605
18,0,0.5,17.399746631960888,17.399746631960888
16,0,0.5,9.37184407060056,9.37184407060056
13,2,1.4038932573184197,7.471592028678289,14.789421162190042
18,2,1.0691581472244973,15.59433221058511,19.519012221871357
21,2,1.050283806168099,14.584334953015391,18.920155249718025
23,2,1.3307124628005478,18.184233538930933,28.346909894825757
12,2,1.4375781128860432,19.42887136724076,30.964135179680014
11,1,1.111415677839565,17.85796380836831,24.44629428420472
5,2,1.903635597857745,5.900326963824061,11.522584710494435
20,0,0.7135845967383126,14.967701494734023,14.967701494734023
3,2,1.6361158886246854,16.770986192960684,33.86777599949985
18,0,0.5,19.72893086525265,19.72893086525265
15,2,0.9734117279819428,10.619919492689505,14.543819085990966
12,2,1.3525864438296844,7.548223809067219,12.812478060041029
3,0,1.4202676475860776,17.793995926958317,25.121909610119975
22,0,0.8820640404488009,9.762001154488331,10.426011624079944
16,0,0.696705370560105,13.973028436907883,13.973028436907883
22,0,0.8153947269054975,10.848421463194999,10.848421463194999
0,1,1.0408913513361795,11.034893851379918,11.034893851379918
17,0,0.5,15.986967187661774,15.986967187661774
19,2,0.9904551100534681,10.422126880099079,14.01858101576191
16,2,0.8082885980813069,15.396126694557305,15.491181297086506
14,1,1.00553549280525,5.214926831784531,7.185726713620434
10,0,1.2777496696179464,9.86971085005814,15.088944779997407
21,2,1.0001005207573492,9.78566047030494,12.750824567193353
12,1,0.9453617803830121,16.232529288450756,18.362768155213185
0,2,1.4201781776326978,9.718356740384419,20.311350672828894
16,1,0.818172976934848,14.499906985476244,18.329239784687328
5,1,1.6273522370668339,15.327866031617972,27.124463730298093
3,0,1.2443598445364603,14.876383162956728,16.631493617482413
19,1,0.7463706125857946,14.049405215729967,14.049405215729967
15,2,0.9012199741421449,11.204252740240921,15.966523256290278
14,2,1.211686043508009,10.599574665257157,14.275435987848855
14,0,0.8555842910550121,13.468760875638345,13.468760875638345
5,0,1.2869490187047035,5.955546537264895,8.984577557086038
14,1,0.897186322310054,18.137297630772892,19.510686299941096
13,0,0.8657136154291896,17.37972714545515,17.37972714545515
10,2,1.6480600083440606,10.195770755557845,21.75309862697545
6,2,1.8121006990080506,13.502286850784468,30.445255198925445
8,0,1.2993864953512975,18.98341547276695,23.310763492720362
15,0,0.6004326205613512,9.07455196118145,9.07455196118145
4,0,1.4974245136246926,16.1368290154228,25.51738295781711
19,1,0.7740848907969762,6.240977109815077,6.240977109815077
9,1,1.6118235750272296,12.850582212064566,22.040979759255602
17,2,1.0421360696011952,18.259536941709463,22.0466363902374
2,1,1.3452659392840083,13.275639262236103,18.505025841973765
12,1,1.1622023500078855,14.24379240255652,19.432134435288248
10,1,1.4315163122218033,18.61458939964316,31.894085503534466
16,1,0.5,15.730409600747043,15.730409600747043
21,2,1.0688708070896402,15.438045203363982,19.087273914335103
12,0,0.9970333426363714,13.795760331393476,16.047315721947548
5,2,1.7693274082554689,14.494829212886275,29.095265164021136
16,1,0.8541165888669127,17.05558136024926,17.05558136024926
12,0,1.0808103696240683,19.688496249458666,19.688496249458666
18,0,0.5399828828071499,16.92988031012282,16.92988031012282
20,0,0.5,15.613052474404943,15.613052474404943
18,2,0.8026991288757175,7.0331732541727225,7.0331732541727225
9,0,1.383956939123082,17.2562058116254,20.670710599585405
2,2,1.596304408693237,16.039915510980546,30.0399792775138
13,2,1.2475077193219728,16.556482931018508,20.93966409624747
18,1,0.589884772461789,8.466447173649678,8.466447173649678
4,1,1.6522033774497102,18.551655448113916,37.557685111869375
4,0,1.583491760249045,6.459220525202933,10.620529279609551
19,0,0.5494109533282107,8.8041808353792,8.8041808353792
16,1,0.8641118418688634,14.945351574866026,16.81666023258329
20,2,1.0547485984928349,15.105716957465228,18.062895848921055
9,2,1.7177343405385703,9.699868494512373,21.231095389005976
4,1,1.6144565689787185,15.522796656677222,22.10499318668982
3,2,1.9006236871273743,10.81895806482308,25.23777550344871
5,1,1.7562168166766972,5.00263273786885,11.815586115436568
3,1,1.6496404559581106,7.439091984310753,14.54387645204083
6,0,1.5166603347638545,18.239274128272616,26.94536754478391
6,0,1.4608043716688197,8.340410175941283,14.695100931682475
17,1,0.6900121911555376,6.693655082883138,7.355221558213877
2,0,1.3877280290542426,15.233009088997918,21.040807916113923
0,1,1.1999189775278691,11.610596636146042,18.306518422417277
23,2,1.3953553865588002,16.948864045964665,29.41574905305894
3,2,1.894066947399589,17.921674018486822,37.514193260952034
5,2,1.9750238224753436,17.689833160808472,42.565840809193126
8,2,1.9133773697802967,9.695138287953398,20.826860693082104
21,1,1.0161370628586315,12.583189069522462,15.05878764865132
13,2,1.1860292340435643,14.752126019704463,14.752126019704463
11,2,1.4881810973045535,9.829746309261859,20.74240713429955
19,2,0.7911012342009572,5.616489730295272,7.5654164827742685
23,2,1.120845987428932,12.434965734453787,19.905345360423702
3,1,1.5491218501506914,5.192275001983905,8.827372337961783
20,2,0.993844448947034,19.259684370889207,25.28170223988752
23,0,0.9211264955343132,16.950254691095395,16.950254691095395
11,0,1.0596813296355958,7.880146647853918,7.880146647853918
9,0,1.3122482377672726,9.313576233378924,10.599058586731893
21,0,0.7311205159107178,19.742578220291573,19.742578220291573
6,0,1.353949293225012,10.603228312119565,16.856412426374952
2,0,1.251267600660081,16.755835361508385,23.398763392448316
22,1,1.080594139987571,11.702232026288815,12.616260461714056
13,0,0.844030092426788,17.96143886150915,17.96143886150915
23,2,1.2284743201447712,15.556302622422635,22.965101974545455
9,0,1.477836790847623,5.3436508983673905,6.008100865552594
15,1,0.705073244680669,9.415848289088558,9.415848289088558
15,0,0.5660437555581204,13.369884723401787,13.369884723401787
21,2,0.9698860328553426,18.892610661046305,23.855041054136485
9,2,1.8229748727064992,6.530448419622355,13.271910330340658
12,1,1.0395943323417136,14.017438065666004,17.610005220379414
5,1,1.806324614302488,9.532650971189863,19.5612516444627
11,1,1.326748383695244,18.339916730291606,23.489876399583864
8,1,1.73759227061416,16.477544144877697,35.51025615815468
12,0,1.1240825068963285,10.54554083013928,14.243928303179509
3,0,1.2749934522251374,7.506547458629205,7.506547458629205
23,2,1.272424246328733,5.172469585959466,8.696426904831878
10,1,1.427192790094183,14.31701676007923,25.42832343857556
19,1,0.7104925568931935,11.091857114468656,11.091857114468656
17,0,0.5,9.721347392911536,9.721347392911536
10,1,1.5614165648875744,19.782534374552533,33.731924237051636
20,2,0.9483812082375789,11.992132033404726,13.145472837918398
3,2,1.7201403496395287,16.247589254681362,33.25470490090338
17,1,0.8293917612506728,7.661186258768543,9.238338506603037
0,2,1.4836172378891241,5.201828866127206,10.206333320922072
6,2,1.9287545341904497,11.263439291720239,24.34317645080949
5,0,1.4437241551544602,14.984972524139925,21.08951824581196
14,2,1.2964610684483415,12.598980442751891,18.8077850383967
17,1,0.6113521614335533,18.356993864365865,18.356993864365865
23,1,1.1778287935404588,11.509690267807471,12.678188671206339
10,2,1.7126453082804938,9.66504219729637,16.84970965860557
19,1,0.5903967710382325,18.740730143114654,18.740730143114654
23,0,0.8779809954167496,11.102034179515712,11.102034179515712
14,2,1.0179255717379097,9.044717924594174,9.044717924594174
15,2,1.0116564651140467,6.464916152151206,10.297153901140717
6,2,1.928015928810919,16.89964659823731,38.84213924290729
20,1,0.6655569471259306,17.376371911967645,17.376371911967645
9,1,1.3187754198262263,5.49946675347758,8.099414717167624
11,2,1.5166341529050797,10.379683976022871,19.124226119331112
23,1,1.0920460917336643,16.248146818969396,20.115146406837788
13,1,1.0328929291311377,19.19572771232081,22.98508376713428
4,2,1.8314737561686014,10.667274257673576,24.182745744639924
20,2,0.9490258227667381,18.080801470692403,26.167735036599407
17,1,0.6152703488791438,10.905806097982927,10.905806097982927
4,2,2.0277245035317364,7.692419408639721,16.597728835381524
2,2,1.6816987551175893,5.051692156653045,9.100343477559903
22,2,1.1074170180386897,9.952715347293196,10.580169920937415
4,2,1.7505343028881946,10.677125760910574,21.85238898776414
23,1,1.0308340321530942,19.176762933310044,19.831785394865044
16,2,0.9304912798473332,8.091053786309342,9.197304405676668
18,0,0.5038152944604671,10.73346062026257,10.73346062026257
18,2,1.0146206226844148,5.377311947346698,5.377311947346698
20,0,0.5,16.453096026370794,16.453096026370794
11,2,1.547181928346658,18.7271185438248,33.16478963749082
8,0,1.512976469193294,8.567309709147377,11.086329060525511
0,0,0.9326152552764921,11.434926659602468,11.543085144324913
17,2,0.8490775101649307,6.83168932048991,6.9608328540081
20,2,0.8160768071281034,11.852531454693361,11.852531454693361
3,2,1.9216744845525566,7.000136954661431,14.156949739512456
9,0,1.4043459459212533,12.850227416287282,15.820040554324027
6,1,1.6429619352400096,16.019330606483496,30.546174456854935
21,1,0.7850780727190789,13.300141622212521,13.300141622212521
22,2,1.0468617834940612,8.67829367581064,11.360255204560767
0,1,1.2157100364890112,10.306939782033577,14.088462191693406
16,1,0.732772235189463,14.578591065584487,14.578591065584487
23,2,1.1788519596212514,13.846331266839877,19.472414894968292
1,0,1.0522357292004612,7.051621821820002,7.051621821820002
10,2,1.7225717630062167,17.67424210349154,37.968451210434594
8,1,1.594869234288707,12.127833683705232,25.745874770593563
6,0,1.3771945487627753,7.435538367895895,7.756063454774122
21,1,0.852914542500466,6.842398138620939,6.842398138620939
16,0,0.5,19.483276619676953,19.483276619676953
16,1,0.8315945465389858,9.22302666760319,9.22302666760319
1,2,1.6801037108021672,18.628903818745638,39.77893079832056
5,1,1.4892181158451732,11.158779481534083,19.869504500545617
